# qsoName,filterID,mjd,duration,aperJky3,aperJky3Err,aperMag3Ab,aperMag3Err,ppErrBits,nMeas,totExpTime
#
# Selected from VSERV1000v20200113
# qso.qsoName,meas.filterID,AVG(m.mjdObs) as mjd,(MAX(m.mjdObs)-MIN(m.mjdObs)) as duration,meas.aperJky3,meas.aperJky3Err,(meas.aperMag3+f.VegaToAB) as aperMag3Ab,meas.aperMag3Err,meas.ppErrBits,COUNT(mfs.catalogueID) as nMeas,SUM(d.totalExpTime) as totExpTime
# /* In this selection we have included the average mjdObs 
# (averaged over all frames in a 30 day period) and the duration 
# (the mjd of the last frame in the period minus that of the first), the 
# number of frames (nMeas) and the sum of the integration times. We have 
# also included the calibrated fluxes (aperJky3), since in many cases the 
# a faint source may have very low S/N */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasAver as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m,MapProvenance as v,MultiframeDetector as d,vserv1000MapRemeasurement as epoch
# /* The tables to select from include MapProvenance to select 
# the correct averaging time scale and to get the frames used in each average 
# catalogue. Also include MultiframeDetector to get the integration time. */
# qso.qsoName='SDSSJ0959+0227' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and v.combiCatID=meas.catalogueID and v.avSetupID=3 and v.catalogueID=mfs.catalogueID and m.multiframeID=mfs.multiframeID and m.multiframeID=d.multiframeID and epoch.catalogueID=v.catalogueID and epoch.apertureID=meas.apertureID and epoch.extNum=d.extNum
# /* Do joins and select avSetupID=3 --> average over 30 days. 
# Other avSetupID values can be used to change the averaging timescale */
# /* Select a particular QSO, qsoName='SDSSJ0959+0227' */ # /* GROUP BY attributes that are part of are associated 
# with the average so that we get statistics for properties measured at 
# the frame level */
#
# Returns 152 rows
#
# Column Headers at start of file AND below
#
# qsoName,filterID,mjd,duration,aperJky3,aperJky3Err,aperMag3Ab,aperMag3Err,ppErrBits,nMeas,totExpTime
SDSSJ0959+0227,2,56640.7936573,28.991758,9.7793565601e-07,2.67611909521e-07,23.9072246552,0.40581536293,0,6,18000.0
SDSSJ0959+0227,2,57023.8474901,28.9569137,1.01162197552e-06,2.83906587129e-07,23.8704547882,0.42186498642,0,7,25200.0
SDSSJ0959+0227,2,57468.8609408,29.0306658,1.14324302558e-06,3.40564326962e-07,23.7376537323,0.441473901272,0,7,18000.0
SDSSJ0959+0227,2,57720.2944473,5.959942,1.27119119497e-06,4.19854899292e-07,23.6224727631,0.51454937458,4194304,2,7200.0
SDSSJ0959+0227,2,55598.4935195,11.1058603,1.37563074531e-06,3.98203809482e-07,23.5367450714,0.445377081633,0,4,11160.0
SDSSJ0959+0227,2,57060.6438837,25.0660819,1.42215787946e-06,1.5085284133e-07,23.500629425,0.16148249805,0,14,48480.0
SDSSJ0959+0227,2,56998.0247587,24.9757643,1.44183604789e-06,3.60448581205e-07,23.485710144,0.369982600212,0,7,14400.0
SDSSJ0959+0227,2,57135.3477557,29.9269843,1.59730279847e-06,5.42786324331e-07,23.3745307922,0.520594894886,0,4,7200.0
SDSSJ0959+0227,2,56656.2819334,1.9281021,1.72066086179e-06,3.67963224335e-07,23.293762207,0.315258324146,0,3,10080.0
SDSSJ0959+0227,3,57085.1965176,14.1577546,4.30158770826e-08,5.27984525434e-07,27.2999267578,-999999488.0,0,2,5400.0
SDSSJ0959+0227,3,56394.7426716,27.9334005,4.46091547701e-07,3.03581970229e-07,24.7604389191,0.95617800951,0,8,21600.0
SDSSJ0959+0227,3,55696.5388966,2.98638379999,4.52695758213e-07,5.42064981346e-07,24.7444839478,1.7098941803,0,2,7200.0
SDSSJ0959+0227,3,55891.2932237,1.9897821,4.87747684019e-07,5.58507849746e-07,24.6635112762,1.62156534195,0,2,7200.0
SDSSJ0959+0227,3,55276.6312805,27.9295332,5.11813311732e-07,2.23307424108e-07,24.6112213135,0.622227549553,0,8,26640.0
SDSSJ0959+0227,3,56022.6180525,22.033652,5.81033191338e-07,3.68200517187e-07,24.4734973907,0.903409481049,0,4,14400.0
SDSSJ0959+0227,3,56329.600598,28.9320388,6.00897351433e-07,1.99850319405e-07,24.4369983673,0.477225780487,0,16,57600.0
SDSSJ0959+0227,3,56055.0687135,1.96741780001,6.12052417637e-07,5.98943188379e-07,24.4170284271,1.4408519268,0,3,10800.0
SDSSJ0959+0227,3,55230.2617879,22.8332922,6.21247579602e-07,1.81018975809e-07,24.4008369446,0.416246294975,0,8,26640.0
SDSSJ0959+0227,3,55946.0459936,27.0348791,6.29516819117e-07,3.08604910515e-07,24.3864803314,0.720183551311,0,6,21600.0
SDSSJ0959+0227,3,56297.4910945,29.9920737,6.54954021684e-07,2.85990637394e-07,24.3434734344,0.615943849087,0,9,32400.0
SDSSJ0959+0227,3,56765.1198533,10.987154,6.75144860907e-07,3.57599816425e-07,24.3105068207,0.750785529613,0,9,27000.0
SDSSJ0959+0227,3,56419.0791082,9.0389941,6.7787863145e-07,6.5846495545e-07,24.3061199188,1.42871892452,0,5,14400.0
SDSSJ0959+0227,3,56743.2696393,27.0001046,6.84221845404e-07,3.07883226469e-07,24.2960071564,0.630860447884,0,8,23280.0
SDSSJ0959+0227,3,55294.7579471,0.979067799999,6.88100953994e-07,3.58107712373e-07,24.2898693085,0.765983104706,0,3,9840.0
SDSSJ0959+0227,3,57366.3072346,29.0218655,7.87610588304e-07,5.53706968276e-07,24.1432209015,0.988711893559,0,7,18000.0
SDSSJ0959+0227,3,57713.6618378,22.984442,8.12541202322e-07,5.57749046948e-07,24.1093864441,1.01364254951,0,6,10800.0
SDSSJ0959+0227,3,55603.1349113,0.0,8.18693138172e-07,6.40248629225e-07,24.1011962891,1.1731454134,0,1,3600.0
SDSSJ0959+0227,3,55572.0415226,26.929108,8.20379398192e-07,7.35470052859e-07,24.0989627838,1.25595963001,0,5,18000.0
SDSSJ0959+0227,3,57417.6327063,20.0275639,8.47076478294e-07,2.21627161068e-07,24.0641937256,0.371665656567,0,20,46800.0
SDSSJ0959+0227,3,56366.6912814,28.9207356,8.58994269493e-07,1.80985523457e-07,24.0490245819,0.302431374788,0,19,66360.0
SDSSJ0959+0227,3,56668.9056003,27.91915,8.6920982767e-07,3.93220318529e-07,24.0361881256,0.664455294609,0,8,21600.0
SDSSJ0959+0227,3,55538.7933306,24.9460225,8.70012740961e-07,5.75772844513e-07,24.0351848602,0.961696743965,0,2,7200.0
SDSSJ0959+0227,3,57394.7630614,28.9825585,9.43960117183e-07,1.84711964835e-07,23.9466152191,0.274793237448,0,18,55560.0
SDSSJ0959+0227,3,57038.791575,9.0981407,9.68565473158e-07,4.84030408643e-07,23.9186763763,0.699992597103,0,4,12600.0
SDSSJ0959+0227,3,57456.9140374,20.0047028,9.78831280918e-07,2.26963919658e-07,23.9072303772,0.327639490366,0,16,45000.0
SDSSJ0959+0227,3,57491.6236586,23.9004122,9.88498186416e-07,6.34417403944e-07,23.8965606689,0.90656131506,0,4,7200.0
SDSSJ0959+0227,3,56705.3433471,19.8903967,1.00425199889e-06,2.77835454199e-07,23.8793926239,0.390711426735,0,8,27000.0
SDSSJ0959+0227,3,57132.181018,29.0047339,1.08816982447e-06,2.91174444556e-07,23.792257309,0.375072538853,0,11,34200.0
SDSSJ0959+0227,3,55984.7630115,29.9795167,1.2340531157e-06,3.46124494399e-07,23.655664444,0.398644655943,0,7,25200.0
SDSSJ0959+0227,3,56640.0858595,19.9389814,1.25686904084e-06,3.32449303642e-07,23.6357746124,0.384901046753,0,5,16200.0
SDSSJ0959+0227,3,57748.2792874,14.8623809,1.42611963838e-06,4.11255655308e-07,23.4986095428,0.413439244032,0,4,12600.0
SDSSJ0959+0227,3,57157.0522298,0.0,1.43965439747e-06,9.25649601413e-07,23.4883537292,0.85544860363,0,1,1800.0
SDSSJ0959+0227,3,56998.2776198,0.0,1.45554804476e-06,5.51715402253e-07,23.4764328003,0.527399301529,0,1,3600.0
SDSSJ0959+0227,4,55293.0973381,4.0915897,2.93581550181e-08,1.66320205608e-06,27.7146778107,-999999488.0,0,2,4500.0
SDSSJ0959+0227,4,55951.2903399,0.0,5.57382350053e-07,6.72643409416e-07,24.51861763,1.5983247757,0,1,3600.0
SDSSJ0959+0227,4,56366.231954,29.8632019,5.57791338451e-07,3.56231311116e-07,24.5178203583,0.860213458538,0,29,56520.0
SDSSJ0959+0227,4,56030.6287985,22.0996969,6.83963889969e-07,4.36586219621e-07,24.2964172363,0.858699023724,0,14,25680.0
SDSSJ0959+0227,4,57128.6604655,29.9417145,7.09608400484e-07,6.81172366512e-07,24.2564525604,1.30004274845,0,10,17940.0
SDSSJ0959+0227,4,55261.7619775,15.9179144,7.17791238003e-07,4.38042945916e-07,24.2440052032,0.844084084034,0,3,10800.0
SDSSJ0959+0227,4,55573.1768714,0.0,7.54775783207e-07,8.36931178583e-07,24.1894550323,1.57396876812,0,1,3600.0
SDSSJ0959+0227,4,57502.3391624,21.0606551,8.45488500545e-07,1.18361515433e-06,24.0662307739,2.00266623497,0,6,12600.0
SDSSJ0959+0227,4,56335.9461911,24.8764716,9.43971599554e-07,3.31407733256e-07,23.9466018677,0.47348767519,0,23,41400.0
SDSSJ0959+0227,4,57738.3042954,8.0581817,9.46438035498e-07,8.75286048085e-07,23.943769455,1.25012278557,0,5,7740.0
SDSSJ0959+0227,4,56071.9047743,29.9181082,9.84097596302e-07,3.92285159023e-07,23.9014053345,0.564359843731,0,29,52800.0
SDSSJ0959+0227,4,56091.6361039,22.0102462,1.10414555365e-06,6.9964278282e-07,23.7764339447,0.86282068491,0,6,12600.0
SDSSJ0959+0227,4,55237.1681822,26.9156707,1.15395516787e-06,3.31467020942e-07,23.7285270691,0.394102364779,0,8,26220.0
SDSSJ0959+0227,4,56424.8083116,29.9087717,1.16278647511e-06,4.47865886599e-07,23.7202510834,0.545007944107,0,20,44160.0
SDSSJ0959+0227,4,56446.3273281,0.9712697,1.21060395486e-06,1.06527249955e-06,23.6764945984,1.25012814999,0,3,7320.0
SDSSJ0959+0227,4,57149.5857598,6.9983747,1.2428113223e-06,1.21391735775e-06,23.6479873657,1.31385302544,0,4,7200.0
SDSSJ0959+0227,4,56739.0141954,29.7918028,1.26398003886e-06,5.8664397784e-07,23.629650116,0.624179005623,0,14,25200.0
SDSSJ0959+0227,4,55997.144,25.8440235,1.47191349242e-06,3.70683949313e-07,23.4642944336,0.348141878843,0,18,50580.0
SDSSJ0959+0227,4,56809.0230358,0.0,1.4982972516e-06,1.15714726689e-06,23.4450054169,1.14215838909,4194304,1,1800.0
SDSSJ0959+0227,4,57476.0555731,29.9234044,1.52737982262e-06,5.20998241882e-07,23.4241333008,0.459539234638,0,10,21600.0
SDSSJ0959+0227,4,56390.6395656,28.0420835,1.53100995703e-06,4.01593098331e-07,23.4215545654,0.35834646225,0,25,52200.0
SDSSJ0959+0227,4,56701.024339,29.0809789,1.54289625698e-06,3.09283564093e-07,23.4131584167,0.26871752739,0,22,55560.0
SDSSJ0959+0227,4,56294.1207489,24.0372548,1.65796052443e-06,3.89459131611e-07,23.3350639343,0.319470912218,0,13,29760.0
SDSSJ0959+0227,4,57444.6159357,28.7526835,1.66040229033e-06,3.2523490745e-07,23.3334674835,0.268296539783,0,26,52200.0
SDSSJ0959+0227,4,56765.6100799,27.9210063,1.67742905433e-06,3.40148659461e-07,23.3223896027,0.278965890408,0,31,59400.0
SDSSJ0959+0227,4,57531.6973448,13.9406247,1.79878554718e-06,9.92309878711e-07,23.2465515137,0.763060748577,0,3,5400.0
SDSSJ0959+0227,4,57371.8584835,29.0311647,1.88183207683e-06,4.49182437023e-07,23.1975479126,0.319659501314,0,7,19800.0
SDSSJ0959+0227,4,56664.2741983,27.0086845,1.94506947082e-06,4.50428899512e-07,23.1616630554,0.317788958549,0,6,12600.0
SDSSJ0959+0227,4,57064.8184127,29.9122251,2.01257330446e-06,7.97784196038e-07,23.1246204376,0.540364027023,0,9,16200.0
SDSSJ0959+0227,4,57414.1101448,28.7666077,2.02712840291e-06,5.0424409892e-07,23.1167964935,0.338983595371,0,7,18000.0
SDSSJ0959+0227,4,57021.0092635,24.000364,2.03625927497e-06,7.17087857538e-07,23.1119174957,0.478041440248,0,4,14400.0
SDSSJ0959+0227,4,57091.5161228,12.9104701,2.13461521525e-06,6.09581604749e-07,23.0607013702,0.400767028332,0,7,12600.0
SDSSJ0959+0227,4,56972.3294085,0.0,3.23401923197e-06,1.4699029407e-06,22.6096439362,0.619820594788,0,1,1800.0
SDSSJ0959+0227,5,56093.9973685,23.9642498,-1.73067391529e-07,1.18024468065e-06,-999999488.0,-999999488.0,4194304,3,4680.0
SDSSJ0959+0227,5,55730.2299269,18.9898019,4.13131090227e-07,1.21884568216e-06,24.8507804871,3.96858024597,0,8,16200.0
SDSSJ0959+0227,5,55201.2675666,0.0,5.27353392954e-07,1.3323103758e-06,24.5857448578,3.30086660385,0,1,3600.0
SDSSJ0959+0227,5,55289.3064166,15.0770807,5.90742899931e-07,7.29344378669e-07,24.4625034332,1.63970661163,0,8,12840.0
SDSSJ0959+0227,5,55939.2638838,28.0539302,1.06705533653e-06,5.95057485953e-07,23.8205318451,0.740667939186,0,11,27000.0
SDSSJ0959+0227,5,55699.0185459,17.0399166,1.19241394714e-06,4.22891872631e-07,23.6999320984,0.469544321299,0,24,60720.0
SDSSJ0959+0227,5,55571.1516329,28.0094101,1.30724492919e-06,4.37961347188e-07,23.600107193,0.45246347785,0,19,55980.0
SDSSJ0959+0227,5,56739.2417824,17.8586752,1.39448820846e-06,8.83582913502e-07,23.5299625397,0.85072261095,0,16,32400.0
SDSSJ0959+0227,5,56064.7760869,23.023527,1.39508608754e-06,6.84701376485e-07,23.5294971466,0.638312220573,0,9,20880.0
SDSSJ0959+0227,5,55965.8183818,28.8808093,1.4010652194e-06,5.73932254611e-07,23.52485466,0.550676226616,0,22,39600.0
SDSSJ0959+0227,5,56000.2925621,29.0902059,1.52162567701e-06,5.41614497251e-07,23.4352302551,0.474334418774,0,29,55140.0
SDSSJ0959+0227,5,55268.1123487,29.0609264,1.53689074978e-06,4.77788546505e-07,23.4243927002,0.422473460436,0,10,28740.0
SDSSJ0959+0227,5,57533.0740825,17.0355539,1.65357266724e-06,1.25747556012e-06,23.3449420929,1.03138685226,0,13,27000.0
SDSSJ0959+0227,5,56642.6090442,28.9441242,1.65499545801e-06,8.4490949348e-07,23.3440074921,0.691037297249,0,6,18000.0
SDSSJ0959+0227,5,57748.8971391,16.0212859,1.66049551353e-06,6.33453737464e-07,23.3404064178,0.508888840675,0,16,27960.0
SDSSJ0959+0227,5,55602.6580695,24.9435088,1.6755013803e-06,6.52287155845e-07,23.3306388855,0.521990716457,0,9,29880.0
SDSSJ0959+0227,5,55893.4710795,24.9256785,1.71918736669e-06,8.43956172503e-07,23.3026924133,0.641494095325,0,6,13620.0
SDSSJ0959+0227,5,56026.545868,26.8913046,1.7961120875e-06,4.91099797273e-07,23.2551670074,0.355427861214,0,24,52140.0
SDSSJ0959+0227,5,56773.104965,29.985445,1.84180714768e-06,5.00860267039e-07,23.2278900146,0.356615900993,0,21,52200.0
SDSSJ0959+0227,5,56449.6758943,24.9581173,1.84789189461e-06,8.37289519495e-07,23.2243080139,0.630462110043,0,6,12600.0
SDSSJ0959+0227,5,57719.0950432,26.9367693,1.85563510513e-06,1.36161975206e-06,23.2197685242,1.05372548103,4194304,5,9000.0
SDSSJ0959+0227,5,56293.6425561,23.9416049,1.89457728084e-06,1.61877756e-06,23.1972198486,1.10939800739,0,5,9000.0
SDSSJ0959+0227,5,57487.1808794,15.8989083,1.91646131498e-06,7.51726588533e-07,23.1847496033,0.508262038231,0,8,14400.0
SDSSJ0959+0227,5,56708.9064137,25.1172684,1.97226836463e-06,5.02596662955e-07,23.153585434,0.343563586473,0,21,41760.0
SDSSJ0959+0227,5,57560.4723691,12.0072694,2.04096932066e-06,7.47432977732e-07,23.1164093018,0.488282591105,0,12,21600.0
SDSSJ0959+0227,5,56829.9742307,0.0,2.0485153982e-06,1.35922016398e-06,23.1124019623,0.867980182171,4194304,1,1800.0
SDSSJ0959+0227,5,56675.752085,28.8767738,2.08966002901e-06,9.47486512359e-07,23.0908107758,0.631587922573,4194304,2,7200.0
SDSSJ0959+0227,5,56805.1942285,20.8854613,3.16093837682e-06,1.48917865772e-06,22.6414604187,0.651155650616,0,5,9780.0
SDSSJ0959+0227,5,56322.4907913,7.14366260001,3.28575856656e-06,1.09263112336e-06,22.5994110107,0.440907567739,0,4,7200.0
SDSSJ0959+0227,5,55511.3284581,0.0,5.17264197697e-06,1.55184852701e-06,22.1067180634,0.403009235859,4194432,1,1800.0
SDSSJ0959+0227,9,56295.8062986,18.9610308,-3.47984996552e-06,1.2546194057e-06,-999999488.0,-999999488.0,4194304,2,7200.0
SDSSJ0959+0227,9,57059.7908992,17.0307567,-1.26403904233e-06,1.75694947302e-06,-999999488.0,-999999488.0,0,2,5400.0
SDSSJ0959+0227,9,56006.6607382,9.0044449,-1.09651921321e-06,1.04371338239e-06,-999999488.0,-999999488.0,0,6,21600.0
SDSSJ0959+0227,9,56993.5401782,24.9480072,-9.27833866626e-07,9.33972557959e-07,-999999488.0,-999999488.0,0,4,12600.0
SDSSJ0959+0227,9,57156.0532843,0.0,-6.26386793101e-07,1.87205455404e-06,-999999488.0,-999999488.0,4194304,1,1800.0
SDSSJ0959+0227,9,56411.3254178,28.9696064,5.76762069215e-08,1.1982721162e-06,26.9975090027,-999999488.0,4194304,4,14400.0
SDSSJ0959+0227,9,56680.2732912,29.7897733,6.48167102213e-08,5.55262090529e-07,26.8707828522,-999999488.0,0,15,41400.0
SDSSJ0959+0227,9,56340.7316924,24.0521381,1.32638504624e-07,5.45518332729e-07,26.0933265686,5.75426626205,0,15,54000.0
SDSSJ0959+0227,9,57508.0642304,0.045589500005,3.92642931502e-07,1.30960393108e-06,24.9150066376,5.00034093857,4194304,2,7200.0
SDSSJ0959+0227,9,57024.9232097,26.8338247,4.89501417178e-07,1.51666552028e-06,24.6756153107,4.37748622894,4194304,3,9000.0
SDSSJ0959+0227,9,56380.7005333,28.9502868,6.11511154602e-07,5.92700246216e-07,24.4339904785,1.40180182457,0,13,41400.0
SDSSJ0959+0227,9,55567.4380588,8.9484735,6.76733634464e-07,4.98816689287e-07,24.3239555359,1.05790710449,0,6,19680.0
SDSSJ0959+0227,9,57699.3541682,0.0,6.8724330049e-07,2.30948126045e-06,24.3072242737,4.61220026016,4194304,1,1800.0
SDSSJ0959+0227,9,57435.1135776,28.9102544,6.88285183514e-07,9.13611472697e-07,24.3055801392,1.9251730442,0,8,18000.0
SDSSJ0959+0227,9,56269.8132619,29.0226154,8.18644480205e-07,7.32800629066e-07,24.1172618866,1.29439556599,0,2,7200.0
SDSSJ0959+0227,9,55974.3326632,19.8603467,8.20974321414e-07,7.62257513998e-07,24.1141757965,1.35835039616,0,6,21600.0
SDSSJ0959+0227,9,57121.6746963,25.8946921,8.23391872018e-07,1.1124395769e-06,24.1109848022,1.89030492306,0,5,14400.0
SDSSJ0959+0227,9,56697.2977801,2.1022138,8.79072501903e-07,1.62134870152e-06,24.039937973,2.64090490341,0,2,3600.0
SDSSJ0959+0227,9,57411.4155459,29.9682486,1.01514729067e-06,6.32434193903e-07,23.8836784363,0.867418706417,0,7,19800.0
SDSSJ0959+0227,9,57365.3157386,7.9857927,1.1099079984e-06,1.11412680326e-06,23.7867832184,1.39449560642,0,2,7200.0
SDSSJ0959+0227,9,56743.5192973,12.995548,1.17577292258e-06,6.52562619052e-07,23.7241916656,0.77452147007,0,11,36000.0
SDSSJ0959+0227,9,55205.8402098,25.0500282,1.23794814044e-06,4.20673586632e-07,23.6682453156,0.489773958921,0,12,28100.0
SDSSJ0959+0227,9,56775.0967914,0.0,1.43489194215e-06,1.19014123356e-06,23.5079517365,1.16015207767,0,1,3600.0
SDSSJ0959+0227,9,55600.1481625,0.0625108999957,1.62638673373e-06,1.68734811723e-06,23.3719406128,1.54562878609,4194304,2,6120.0
SDSSJ0959+0227,9,57482.1143001,26.967709,2.31137300943e-06,8.91211414e-07,22.9903259277,0.543968379498,0,9,24000.0
SDSSJ0959+0227,9,57755.3487199,0.0,3.14582916872e-06,1.6182964373e-06,22.6556625366,0.726890087128,0,1,1800.0
